,index,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,quanityPurchased
1330,318,,HYV SEASONED CROUTON,1.79,1.79,,1148,
1331,318,,KASHI GOFLOW CINN CR,3.77,3.77,,1149,
1332,318,,KASHI GOPLAY HNY ALM,3.77,3.77,,1150,
1333,318,,LIPTON BEEFY ONION,1.99,1.99,,1151,
1334,318,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1154,
1335,318,,FRSH BNLS PORK LOIN,4.56,4.56,,1158,
1336,318,,HILLS TRKY POLSKA KI,3.99,3.99,,1159,
1337,318,,HYV EXTRA SHARP CHDD,4.99,4.99,,1160,
1338,318,,JUST BARE CKN BREAST,6.99,6.99,,1161,
1339,318,,KRAFT AMER SINGLES,3.29,3.29,,1162,
1340,318,,LEAN GRND BF 93% 7%,5.99,5.99,,1163,
1341,318,,DOLE VERY VEGGIE SLD,3.49,3.49,,1166,
1342,318,,GG KLONDIKE GOLDUST,3.99,3.99,,1167,
1343,318,,GREEN BELL PEPPERS,0.77,0.77,,1168,
1344,318,,HRVST SNAPS BLACK PE,1.25,1.25,,1169,
1345,318,,JOSIES ORG BABY SPIN,1.88,1.88,,1171,
1346,318,,MONTEREY SLCD BABY B,2.50,2.50,,1172,
1347,318,,PINATA APPLES,0.88,0.88,,1174,
1348,318,,FSA 31191719064 OTC,12.99,12.99,,1178,
1349,318,,Flushable Wipes,11.99,11.99,,1181,
1350,318,,HY-VEE PREM DISTILLE,0.99,0.99,,1185,
1351,318,,MISSION TORTILLA TRI,2.99,2.99,,1186,
1352,318,511111001485,TOSTITOS,2.98,2.98,,1187,
1353,318,305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,,1190,
1354,318,,TC NCTN GUM 2MG MINT,26.99,26.99,,1191,
1355,318,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,1195,
1356,318,,OSCAR SARDINES 2LAY,3.34,3.34,,1196,
1357,318,015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,,1197,
1358,318,,STARKIST CHUNK LT TU,0.92,0.92,,1199,
1359,318,511111001485,TOSTITOS,3.99,3.99,,1200,
1360,318,009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,,1203,
1361,318,,PREV FRZN ALASKAN SO,15.67,15.67,,1206,
1362,318,,TC NCTN GUM 2MG MINT,26.99,26.99,,1210,
1363,318,,HYV SWT SMKD THICK,2.88,4.99,,1213,
1364,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,28.55,28.55,,1247,
1365,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.72,7.72,,1251,
1366,318,,"BORDEN 2% MILK, 1/2 GAL",4.58,4.58,,1255,
1367,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.24,13.24,,1258,
1368,318,,KLARBRUNN 12PK 12 FL OZ,6.18,6.18,,1262,
1369,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.60,5.60,,1297,
1370,318,815473013279,Borden 2% Reduced Fat Milk,4.11,4.11,,1301,
1371,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.48,2.48,,1304,
1372,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,9.64,9.64,,1308,
1373,318,,KLARBRUNN 12PK 12 FL OZ,4.96,4.96,,1312,
1374,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.60,6.60,,1318,
1375,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.88,13.88,,1321,
1376,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.53,4.53,,1325,
1377,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,8.26,8.26,,1328,
1378,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.70,7.70,,1332,
1379,318,,KLARBRUNN 12PK 12 FL OZ,8.08,8.08,,1370,
1380,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.40,5.40,,1374,
1381,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.76,6.76,,1378,
1382,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.14,4.14,,1381,
1383,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.81,3.81,,1385,
1384,318,815473013279,Borden 2% Reduced Fat Milk,4.07,4.07,,1389,
1385,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.72,3.72,,1422,
1386,318,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,6.40,6.40,,1426,
1387,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,17.70,17.70,,1430,
1388,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,21.65,21.65,,1468,
1389,318,815473013279,Borden 2% Reduced Fat Milk,4.10,4.10,,1472,
1390,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.79,2.79,,1475,
1391,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.63,3.63,,1478,
1392,318,,KLARBRUNN 12PK 12 FL OZ,4.36,4.36,,1481,
1393,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.30,7.30,,1522,
1394,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.55,6.55,,1526,
1395,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.98,3.98,,1529,
1396,318,,KLARBRUNN 12PK 12 FL OZ,12.00,12.00,,1533,
1397,318,815473013279,Borden 2% Reduced Fat Milk,4.07,4.07,,1537,
1398,318,,KLARBRUNN 12PK 12 FL OZ,13.35,13.35,,1540,
1399,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.02,13.02,,1582,
1400,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,11.60,11.60,,1586,
1401,318,,KLARBRUNN 12PK 12 FL OZ,4.58,4.58,,1590,
1402,318,,KLARBRUNN 12PK 12 FL OZ,5.06,5.06,,1594,
1403,318,,KLARBRUNN 12PK 12 FL OZ,4.48,4.48,,1598,
1404,318,,KLARBRUNN 12PK 12 FL OZ,4.44,4.44,,1606,
1405,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.28,2.28,,1610,
1406,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.46,7.46,,1614,
1407,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.78,3.78,,1618,
1408,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.48,5.48,,1621,
1409,318,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,2.44,2.44,,1625,
1410,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,4.79,4.79,,1665,
1411,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.67,2.67,,1668,
1412,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,10.18,10.18,,1671,
1413,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,9.68,9.68,,1675,
1414,318,815473013279,Borden 2% Reduced Fat Milk,8.48,8.48,,1678,
1415,318,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.71,6.71,,1682,
1416,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.60,5.60,,1720,
1417,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.20,8.20,,1724,
1418,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,8.32,8.32,,1728,
1419,318,,KLARBRUNN 12PK 12 FL OZ,5.64,5.64,,1732,
1420,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.18,1.18,,1736,
1421,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.56,5.56,,1739,
1422,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.62,6.62,,1778,
1423,318,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,9.40,9.40,,1782,
1424,318,815473013279,Borden 2% Reduced Fat Milk,3.67,3.67,,1786,
1425,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.30,7.30,,1789,
1426,318,,KLARBRUNN 12PK 12 FL OZ,4.44,4.44,,1828,
1427,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,17.76,17.76,,1832,
1428,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.96,2.96,,1835,
1429,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.49,4.49,,1839,
1430,318,,KLARBRUNN 12PK 12 FL OZ,13.75,13.75,,1842,
1431,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.62,1.62,,1883,
1432,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.43,3.43,,1887,
1433,318,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,14.04,14.04,,1890,
1434,318,815473013279,Borden 2% Reduced Fat Milk,3.52,3.52,,1894,
1435,318,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.28,4.28,,1897,
1436,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,9.30,9.30,,1901,
1437,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.66,3.66,,1942,
1438,318,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,20.05,20.05,,1945,
1439,318,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.68,7.68,,1949,
1440,318,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.16,5.16,,1953,
1441,320,085718300512,BANZA SPAGH,2.88,2.88,,1235,
1442,320,085718300512,BANZA SPAGH,2.88,2.88,,1236,
1443,320,078742112138,FRZ.ORGBLUE,2.74,2.74,,1237,
1444,320,078742112138,FRZ ORGBLUE,2.74,2.74,,1238,
1445,320,633472322587,CLEAR BLUE,7.98,7.98,,1239,
1446,320,029000019034,PLANTERS Deluxe Whole Cashews - Lightly Salted 18.25oz,9.34,9.34,,1240,
1447,320,4011,BANANAS,1.38,1.38,,1241,
1448,320,4011,BANANAS,0.98,0.98,,1243,
1449,320,052100587967,PPR GRNDR,1.87,1.87,,1245,
1450,320,078742348315,GV LINER GRE,1.00,1.00,,1246,
1451,320,042222302005,JN O TRKY GRND 7 PCT FAT 93 PCT LN LN KP RFRG TRY IN SLV 16 OZ,3.62,3.62,,1247,
1452,320,681131122764,MS12L CFBRN,2.48,2.48,,1248,
1453,320,4093,ONIONS,0.55,0.55,,1249,
1454,320,857484001159,YUMMALLO RAINBOW MARSHMALLOW 6.5 OZ - 0857484001151,1.97,1.97,,1251,
1455,320,689544083405,FAGE YOG,3.22,3.22,,1252,
1456,320,887214041018,AVOCADO,2.98,2.98,,1253,
1457,320,045255148947,ORG BELL 2CT,3.46,3.46,,1254,
1458,320,681131091206,ORG CARROTS,1.96,1.96,,1255,
1459,320,026542084018,CHEESE PIMTO,4.08,4.08,,1256,
1460,320,068113135477,ORG SALAD,2.96,2.96,,1257,
1461,320,041235000687,MRS RNF MDM PCNT SHLF STBL SC JAR 16 FL OZ,2.96,2.96,,1258,
1462,320,037466017631,LNDT EXC DRK 70 PCT CC BAR BOX 3.5 OZ,2.78,2.78,,1259,
1463,320,037466017631,LNDT EXC DRK 70 PCT CC BAR BOX 3.5 OZ,2.78,2.78,,1260,
1464,320,076828048432,WET ONE FRE,1.47,1.47,,1261,
1465,320,021000040247,CREAM CHEESE,3.84,3.84,,1262,
1466,320,021000612239,CREAM CHEESE,1.96,1.96,,1263,
1467,320,078000082401,DR PEPPER,1.88,1.88,,1264,
1468,320,013120014178,ORE-IDA Extra Crispy Fast Food Fries - 26oz,2.58,2.58,,1265,
1469,320,021000040247,CREAM CHEESE,3.84,3.84,,1266,
1470,320,075706304783,PAL RC CHE,5.00,5.00,,1267,
1471,320,036000485967,COTTONELLE ULTRA COMFORT CARE MEGA ROLL 2 PLY 284 COTTON TOILET TISSUE 12 CT,12.48,12.48,,1268,
1472,320,000980000069,TIC TAC WNTR DXTR SGR PC BRTH SWTN CNST BP 6PK 0.5 OZ,1.48,1.48,,1269,
1473,320,078742052328,GV ALM UNORG,2.36,2.36,,1270,
1474,320,041483022226,KMPS SLC FRM CWS NOT TRTD WTH RBST PSTR HMGN DRY RFRG MLK JUG 64 FL OZ,2.48,2.48,,1271,
1475,320,078742333960,ORG VEG BRTH,1.98,1.98,,1272,
1476,320,015800030621,C & H 454 SRVG WHT CN GRNL SGR BAG 4 LB,2.63,2.63,,1273,
1477,320,078742333960,ORG VEG BRTH,1.98,1.98,,1274,
1478,320,007874242956,GV WORCESTE,0.88,0.88,,1275,
1479,320,078742372198,GV PWD 2LB,1.62,1.62,,1276,
1480,321,,HYV GRADE A X LRG EG,1.29,1.29,,1040,
1481,321,,HYV LF BLUEBERRY YOG,0.54,0.54,,1041,
1482,321,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,1042,
1483,321,,HYV LF PEACH YOGURT,0.54,0.54,,1043,
1484,321,,HYV LF VANILLA YOGUR,0.54,0.54,,1044,
1485,321,,1% Milk,3.99,3.99,,1045,
1486,321,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,1048,
1487,321,,HV MIXED VEGETABLES,2.29,2.29,,1049,
1488,321,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,1050,
1489,321,,GRIMES NSA RED KIDNE,1.09,1.09,,1053,
1490,321,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1054,
1491,321,754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,,1056,
1492,321,,HYV KETTLE MESQ BBQ,2.39,2.39,,1057,
1493,321,,KELL ORIG FRSTD MINI,4.29,4.29,,1058,
1494,321,,SIMPLY HVY DUTY FOIL,2.99,2.99,,1059,
1495,321,058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,,1060,
1496,321,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1063,
1497,321,075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,,1067,
1498,321,048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,,1070,
1499,321,4816,Golden Sweet Potato,2.21,2.21,,1072,
1500,321,,Green Bell Peppers,0.88,0.88,,1074,
1501,321,4166,Other Sweet Onions,0.91,0.91,,1075,
1502,321,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,,1080,
1503,321,,HYV HALF & HALF,1.84,1.84,,1081,
1504,321,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,,1082,
1505,321,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,,1083,
1506,321,,HYV LF VANILLA YOGUR,0.56,0.56,,1084,
1507,321,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,,1085,
1508,321,,2% Milk,4.09,4.09,,1086,
1509,321,071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,,1089,
1510,321,072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,,1092,
1511,321,,HYV KETTLE MESQ BBQ,2.39,2.39,,1094,
1512,321,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,,1095,
1513,321,,VV SFLFCT WIDE NOOD,2.99,2.99,,1096,
1514,321,041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,,1097,
1515,321,,SPL K ORIGINAL,1.88,1.88,,1099,
1516,321,511111204206,SWANSON,5.58,5.58,,1100,
1517,321,043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,1102,
1518,321,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1105,
1519,321,754500958803,Hy-Vee Diced Cooked Ham,2.99,2.99,,1106,
1520,321,,HYV EX SHARP CHEDDAR,2.79,2.79,,1107,
1521,321,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1108,
1522,321,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1109,
1523,321,,Blueberries,2.99,2.99,,1112,
1524,321,4060,Broccoli,2.99,2.99,,1113,
1525,321,,CAL ORG WHOLE CARTS,2.49,2.49,,1114,
1526,321,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,,1115,
1527,321,,DOLE ITALIAN BLEND,3.49,3.49,,1117,
1528,321,4069,Green Cabbage,2.05,2.05,,1118,
1529,321,,Leek,3.99,3.99,,1120,
1530,321,4093,Large Yellow Onions,1.82,1.82,,1121,
1531,321,,BAREFOOT PINOT NOIR,19.99,19.99,,1125,
1532,321,,HYV 4% LRG CURD COTT,1.47,1.47,,1128,
1533,321,075450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,,1129,
1534,321,754500947807,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,,1130,
1535,321,,HYV LF PEACH YOGURT,0.56,0.56,,1131,
1536,321,,HYV LF VANILLA YOGUR,0.56,0.56,,1132,
1537,321,075450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,,1133,
1538,321,,LUIGES DELUXE PIZZA,11.98,11.98,,1136,
1539,321,,BUSHS HOT RED CHILI,1.59,1.59,,1140,
1540,321,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1141,
1541,321,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1149,
1542,321,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1151,
1543,321,,HYV KETTLE CHIP ORIG,3.69,3.69,,1153,
1544,321,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1154,
1545,321,754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,,1156,
1546,321,,KASHI GOFLOW CINN CR,3.77,3.77,,1157,
1547,321,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1158,
1548,321,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1159,
1549,321,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1162,
1550,321,,MEAT,4.56,4.56,,1165,
1551,321,,FRSH BNLS PORK LOIN,4.56,4.56,,1166,
1552,321,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1167,
1553,321,,HYV EXTRA SHARP CHDD,4.99,4.99,,1168,
1554,321,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1169,
1555,321,021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1170,
1556,321,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1171,
1557,321,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,1174,
1558,321,,GG KLONDIKE GOLDUST,3.99,3.99,,1175,
1559,321,,Green Bell Peppers,0.77,0.77,,1176,
1560,321,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1177,
1561,321,,Organic Baby Spinach,1.88,1.88,,1179,
1562,321,,MONTEREY SLCD BABY B,2.50,2.50,,1180,
1563,321,,PINATA APPLES,0.88,0.88,,1182,
1564,321,,Flank Steak,12.99,12.99,,1186,
1565,321,754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,,1193,
1566,321,,MISSION TORTILLA TRI,2.99,2.99,,1194,
1567,321,511111001485,TOSTITOS,2.98,2.98,,1195,
1568,321,,ADVIL IBUPROFEN LIQU,4.99,4.99,,1198,
1569,321,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,1203,
1570,321,,OSCAR SARDINES 2LAY,3.34,3.34,,1204,
1571,321,015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,,1205,
1572,321,,STARKIST CHUNK LT TU,0.92,0.92,,1207,
1573,321,511111001485,TOSTITOS,3.99,3.99,,1208,
1574,321,009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,,1211,
1575,321,,PREV FRZN ALASKAN SO,15.67,15.67,,1214,
1576,321,,TC NCTN GUM 2MG MINT,26.99,26.99,,1218,
1577,321,754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,,1221,
1578,321,014113910026,"Wonderful Roasted & Salted Pistachios, 16 oz",6.99,6.99,,1225,
1579,321,075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,2.68,2.68,,1229,
1580,321,754500973400,Hy-Vee 4% Large Curd Cottage Cheese,2.99,2.99,,1230,
1581,321,754500947500,Hy-Vee Black Cherry Lowfat Yogurt,0.54,0.54,,1231,
1582,321,754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.54,0.54,,1232,
1583,321,,HYV LF STRWBRY BANAN,0.54,0.54,,1233,
1584,321,,2% Milk,4.09,4.09,,1234,
1585,321,,HYV LOBSTER BISQUE,4.99,4.99,,1237,
1586,321,754501315209,Hy-Vee Steam Quick Super Sweet White Corn,0.97,0.97,,1240,
1587,321,,CARAPELLI ORG UNFILT,10.99,10.99,,1243,
1588,321,,CMPBLLS CRM MUSHRM,2.50,2.50,,1244,
1589,321,,CMPBLLS TOMATO SOUP,2.38,2.38,,1246,
1590,321,041500220208,FRNC ONN FRD RNG CAN 6 OZ,3.99,3.99,,1248,
1591,321,,HYV CHILI BEANS,1.78,1.78,,1249,
1592,321,,HYV FR STYLE GRN BEA,4.74,4.74,,1251,
1593,321,754500024805,Hy-Vee Jellied Cranberry Sauce,3.12,3.12,,1253,
1594,321,,HYV KETTLE ORIGINAL,2.39,2.39,,1255,
1595,321,,HYV KETTLE SS&VINEGA,2.39,2.39,,1256,
1596,321,754500486009,Hy-Vee Unbleached All Purpose Flour,2.49,2.49,,1257,
1597,321,038000924224,Crispix Cereal,3.39,3.39,,1259,
1598,321,,KING A BREAD FLOUR,5.49,5.49,,1260,
1599,321,611443010787,Kitchen Basics Organic Free-Range Chicken Stock for Cooking,3.69,3.69,,1261,
1600,321,,MCCRMCK GARLIC POW,3.99,3.99,,1263,
1601,321,,NY CHS&GARLIC CROUTO,1.69,1.69,,1264,
1602,321,046000721835,"Old El Paso Mild Enchilada Sauce, 28 Oz",3.59,3.59,,1265,
1603,321,014100095071,PPRD FRM HRB ALL PRPS CB BLND MW STV TOP IN BRD STFN BAG 12 OZ,2.50,2.50,,1266,
1604,321,043000285213,KRAFT STOVE TOP Stuffing Mix For Chicken 6oz,4.38,4.38,,1268,
1605,321,,STARKIST CHUNK LITE,0.92,0.92,,1270,
1606,321,,T TOES PURIFIED WTR,0.99,0.99,,1271,
1607,321,030100001331,KBLR ZST SLTD SLTN CRCK BAG IN BOX 16 OZ,3.29,3.29,,1272,
1608,321,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1275,
1609,321,,80% Lean 20% Fat Ground Chuck American Beef,7.98,7.98,,1278,
1610,321,,Ground Beef,4.22,4.22,,1280,
1611,321,041289895406,AZTC STNG CRN TRTL 10 CT,3.87,3.87,,1281,
1612,321,,HYV EXTRA SHARP CHDD,4.99,4.99,,1283,
1613,321,075450093070,Hy-Vee Medium Cheddar Cheese Brick,1.99,1.99,,1284,
1614,321,021000024926,Kraft Singles 2% Milk American Cheese Slices,4.99,4.99,,1285,
1615,321,,BUNNY LUV ORG CARTS,1.29,1.29,,1288,
1616,321,,Butternut Squash,2.49,2.49,,1289,
1617,321,4759,Butternut Squash,4.48,4.48,,1291,
1618,321,3332,Baby Spinach,2.99,2.99,,1293,
1619,321,4608,Regular Garlic,0.25,0.25,,1294,
1620,321,,Green Bell Peppers,0.88,0.88,,1296,
1621,321,,GREEN JALAPENO PEPPE,0.32,0.32,,1297,
1622,321,,HRVST SNAPS LTLY SLT,1.25,1.25,,1299,
1623,321,048500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.48,1.48,,1301,
1624,321,,Organic Blueberries,5.99,5.99,,1303,
1625,321,4166,Other Sweet Onions,1.31,1.31,,1305,
1626,324,,HYV GRADE A X LRG EG,1.29,1.29,,1042,
1627,324,,HYV LF BLUEBERRY YOG,0.54,0.54,,1043,
1628,324,036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,1044,
1629,324,,HYV LF PEACH YOGURT,0.54,0.54,,1045,
1630,324,,HYV LF VANILLA YOGUR,0.54,0.54,,1046,
1631,324,,1% Milk,3.99,3.99,,1047,
1632,324,075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,1050,
1633,324,,HV MIXED VEGETABLES,2.29,2.29,,1051,
1634,324,019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,1052,
1635,324,,GRIMES NSA RED KIDNE,1.09,1.09,,1055,
1636,324,028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1056,
1637,324,754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,,1058,
1638,324,,HYV KETTLE MESQ BBQ,2.39,2.39,,1059,
1639,324,,KELL ORIG FRSTD MINI,4.29,4.29,,1060,
1640,324,,SIMPLY HVY DUTY FOIL,2.99,2.99,,1061,
